,Id,Time,Steps,Sleep,HeartRate
73,4020332650,2016-04-12 01:13:00+00:00,0,1.0,63.41379310344828
74,4020332650,2016-04-12 01:14:00+00:00,0,1.0,61.17857142857143
75,4020332650,2016-04-12 01:15:00+00:00,0,1.0,60.63333333333333
76,4020332650,2016-04-12 01:16:00+00:00,0,2.0,64.08
77,4020332650,2016-04-12 01:17:00+00:00,0,1.0,60.25
78,4020332650,2016-04-12 01:18:00+00:00,0,1.0,58.93103448275862
79,4020332650,2016-04-12 01:19:00+00:00,0,1.0,63.72413793103448
80,4020332650,2016-04-12 01:20:00+00:00,0,1.0,62.333333333333336
81,4020332650,2016-04-12 01:21:00+00:00,0,1.0,64.42105263157895
82,4020332650,2016-04-12 01:22:00+00:00,0,1.0,65.87096774193549
83,4020332650,2016-04-12 01:23:00+00:00,0,1.0,63.71875
84,4020332650,2016-04-12 01:24:00+00:00,0,1.0,61.42857142857143
85,4020332650,2016-04-12 01:25:00+00:00,0,1.0,63.77777777777778
86,4020332650,2016-04-12 01:26:00+00:00,0,1.0,65.33333333333333
87,4020332650,2016-04-12 01:27:00+00:00,0,1.0,68.72413793103448
88,4020332650,2016-04-12 01:28:00+00:00,0,1.0,63.25806451612903
89,4020332650,2016-04-12 01:29:00+00:00,0,1.0,56.58620689655172
90,4020332650,2016-04-12 01:30:00+00:00,0,1.0,61.58974358974359
91,4020332650,2016-04-12 01:31:00+00:00,0,1.0,64.78260869565217
92,4020332650,2016-04-12 01:32:00+00:00,0,1.0,67.72727272727273
93,4020332650,2016-04-12 01:33:00+00:00,0,1.0,65.89655172413794
94,4020332650,2016-04-12 01:34:00+00:00,0,1.0,64.58064516129032
95,4020332650,2016-04-12 01:35:00+00:00,0,1.0,63.66666666666666
96,4020332650,2016-04-12 01:36:00+00:00,0,1.0,63.75
97,4020332650,2016-04-12 01:37:00+00:00,0,1.0,64.8529411764706
98,4020332650,2016-04-12 01:38:00+00:00,0,1.0,62.93333333333333
99,4020332650,2016-04-12 01:39:00+00:00,0,1.0,64.31428571428572
100,4020332650,2016-04-12 01:40:00+00:00,0,1.0,63.10714285714285
101,4020332650,2016-04-12 01:41:00+00:00,0,1.0,68.0
102,4020332650,2016-04-12 01:42:00+00:00,0,1.0,62.4
103,4020332650,2016-04-12 01:43:00+00:00,0,1.0,62.83870967741935
104,4020332650,2016-04-12 01:44:00+00:00,0,1.0,63.3
105,4020332650,2016-04-12 01:45:00+00:00,0,1.0,64.47058823529412
106,4020332650,2016-04-12 01:46:00+00:00,0,1.0,65.51724137931035
107,4020332650,2016-04-12 01:47:00+00:00,0,1.0,65.88888888888889
108,4020332650,2016-04-12 01:48:00+00:00,0,1.0,64.0909090909091
109,4020332650,2016-04-12 01:49:00+00:00,0,1.0,64.93103448275862
110,4020332650,2016-04-12 01:50:00+00:00,0,1.0,61.91666666666666
111,4020332650,2016-04-12 01:51:00+00:00,0,1.0,64.55555555555556
112,4020332650,2016-04-12 01:52:00+00:00,0,1.0,65.07142857142857
113,4020332650,2016-04-12 01:53:00+00:00,0,1.0,63.51515151515152
114,4020332650,2016-04-12 01:54:00+00:00,0,1.0,61.375
115,4020332650,2016-04-12 01:55:00+00:00,0,1.0,61.625
116,4020332650,2016-04-12 01:56:00+00:00,0,1.0,61.26923076923077
117,4020332650,2016-04-12 01:57:00+00:00,0,1.0,60.7037037037037
118,4020332650,2016-04-12 01:58:00+00:00,0,1.0,59.76
119,4020332650,2016-04-12 01:59:00+00:00,0,1.0,60.625
120,4020332650,2016-04-12 02:00:00+00:00,0,1.0,61.19230769230769
121,4020332650,2016-04-12 02:01:00+00:00,0,1.0,61.6
122,4020332650,2016-04-12 02:02:00+00:00,0,1.0,61.64
123,4020332650,2016-04-12 02:03:00+00:00,0,1.0,62.333333333333336
124,4020332650,2016-04-12 02:04:00+00:00,0,1.0,61.91304347826087
125,4020332650,2016-04-12 02:05:00+00:00,0,1.0,61.30434782608695
126,4020332650,2016-04-12 02:06:00+00:00,0,1.0,61.4
127,4020332650,2016-04-12 02:07:00+00:00,0,1.0,60.41379310344828
128,4020332650,2016-04-12 02:08:00+00:00,0,1.0,60.73076923076923
129,4020332650,2016-04-12 02:09:00+00:00,0,1.0,60.17391304347826
130,4020332650,2016-04-12 02:10:00+00:00,0,1.0,59.76
131,4020332650,2016-04-12 02:11:00+00:00,0,1.0,60.21739130434783
132,4020332650,2016-04-12 02:12:00+00:00,0,1.0,60.75
133,4020332650,2016-04-12 02:13:00+00:00,0,1.0,60.65217391304348
134,4020332650,2016-04-12 02:14:00+00:00,0,1.0,60.5
135,4020332650,2016-04-12 02:15:00+00:00,0,1.0,61.4
136,4020332650,2016-04-12 02:16:00+00:00,0,1.0,62.625
137,4020332650,2016-04-12 02:17:00+00:00,0,1.0,61.583333333333336
138,4020332650,2016-04-12 02:18:00+00:00,0,1.0,60.75
139,4020332650,2016-04-12 02:19:00+00:00,0,1.0,61.333333333333336
140,4020332650,2016-04-12 02:20:00+00:00,0,1.0,62.45454545454545
141,4020332650,2016-04-12 02:21:00+00:00,0,1.0,62.45454545454545
142,4020332650,2016-04-12 02:22:00+00:00,0,1.0,60.65217391304348
143,4020332650,2016-04-12 02:23:00+00:00,0,1.0,60.22222222222222
144,4020332650,2016-04-12 02:24:00+00:00,0,1.0,54.5
145,4020332650,2016-04-12 02:25:00+00:00,0,2.0,53.869565217391305
146,4020332650,2016-04-12 02:26:00+00:00,0,2.0,54.59090909090909
147,4020332650,2016-04-12 02:27:00+00:00,0,1.0,54.583333333333336
148,4020332650,2016-04-12 02:28:00+00:00,0,1.0,56.0
149,4020332650,2016-04-12 02:29:00+00:00,0,1.0,55.78260869565217
150,4020332650,2016-04-12 02:30:00+00:00,0,1.0,56.95454545454545
151,4020332650,2016-04-12 02:31:00+00:00,0,1.0,57.869565217391305
152,4020332650,2016-04-12 02:32:00+00:00,0,1.0,58.22727272727273
153,4020332650,2016-04-12 02:33:00+00:00,0,1.0,58.083333333333336
154,4020332650,2016-04-12 02:34:00+00:00,0,1.0,57.91304347826087
155,4020332650,2016-04-12 02:35:00+00:00,0,1.0,59.391304347826086
156,4020332650,2016-04-12 02:36:00+00:00,0,1.0,59.78260869565217
157,4020332650,2016-04-12 02:37:00+00:00,0,1.0,61.0
158,4020332650,2016-04-12 02:38:00+00:00,0,1.0,61.0
159,4020332650,2016-04-12 02:39:00+00:00,0,1.0,61.0
160,4020332650,2016-04-12 02:40:00+00:00,0,1.0,61.0
161,4020332650,2016-04-12 02:41:00+00:00,0,1.0,61.0
162,4020332650,2016-04-12 02:42:00+00:00,0,1.0,61.0
163,4020332650,2016-04-12 02:43:00+00:00,0,1.0,61.0
164,4020332650,2016-04-12 02:44:00+00:00,0,1.0,61.0
165,4020332650,2016-04-12 02:45:00+00:00,0,1.0,60.77272727272727
166,4020332650,2016-04-12 02:46:00+00:00,0,1.0,61.66666666666666
167,4020332650,2016-04-12 02:47:00+00:00,0,1.0,58.625
168,4020332650,2016-04-12 02:48:00+00:00,0,1.0,58.72
169,4020332650,2016-04-12 02:49:00+00:00,0,1.0,58.74074074074074
170,4020332650,2016-04-12 02:50:00+00:00,0,1.0,60.958333333333336
171,4020332650,2016-04-12 02:51:00+00:00,0,1.0,62.21739130434783
172,4020332650,2016-04-12 02:52:00+00:00,0,1.0,62.07142857142857
173,4020332650,2016-04-12 02:53:00+00:00,0,1.0,63.27272727272727
174,4020332650,2016-04-12 02:54:00+00:00,0,1.0,59.58620689655172
175,4020332650,2016-04-12 02:55:00+00:00,0,1.0,55.18518518518518
176,4020332650,2016-04-12 02:56:00+00:00,0,1.0,59.39393939393939
177,4020332650,2016-04-12 02:57:00+00:00,0,2.0,60.1
178,4020332650,2016-04-12 02:58:00+00:00,0,1.0,58.60714285714285
179,4020332650,2016-04-12 02:59:00+00:00,0,1.0,63.18518518518518
180,4020332650,2016-04-12 03:00:00+00:00,0,1.0,63.85714285714285
181,4020332650,2016-04-12 03:01:00+00:00,0,1.0,62.648648648648646
182,4020332650,2016-04-12 03:02:00+00:00,0,1.0,64.3529411764706
183,4020332650,2016-04-12 03:03:00+00:00,0,1.0,63.06896551724138
184,4020332650,2016-04-12 03:04:00+00:00,0,1.0,61.2258064516129
185,4020332650,2016-04-12 03:05:00+00:00,0,1.0,61.0625
186,4020332650,2016-04-12 03:06:00+00:00,0,1.0,62.785714285714285
187,4020332650,2016-04-12 03:07:00+00:00,0,1.0,62.46875
188,4020332650,2016-04-12 03:08:00+00:00,0,1.0,58.42857142857143
189,4020332650,2016-04-12 03:09:00+00:00,0,1.0,61.885714285714286
190,4020332650,2016-04-12 03:10:00+00:00,0,1.0,60.89655172413793
191,4020332650,2016-04-12 03:11:00+00:00,0,1.0,62.142857142857146
192,4020332650,2016-04-12 03:12:00+00:00,0,1.0,63.06060606060606
193,4020332650,2016-04-12 03:13:00+00:00,0,1.0,62.34375
194,4020332650,2016-04-12 03:14:00+00:00,0,1.0,61.92592592592592
195,4020332650,2016-04-12 03:15:00+00:00,0,1.0,61.06896551724138
196,4020332650,2016-04-12 03:16:00+00:00,0,1.0,64.46875
197,4020332650,2016-04-12 03:17:00+00:00,0,1.0,64.8076923076923
198,4020332650,2016-04-12 03:18:00+00:00,0,1.0,62.85294117647059
199,4020332650,2016-04-12 03:19:00+00:00,0,1.0,63.18421052631579
200,4020332650,2016-04-12 03:20:00+00:00,0,1.0,62.29032258064516
201,4020332650,2016-04-12 03:21:00+00:00,0,1.0,60.088235294117645
202,4020332650,2016-04-12 03:22:00+00:00,0,1.0,63.56521739130435
203,4020332650,2016-04-12 03:23:00+00:00,0,1.0,63.46875
204,4020332650,2016-04-12 03:24:00+00:00,0,1.0,59.81481481481482
205,4020332650,2016-04-12 03:25:00+00:00,0,1.0,54.5925925925926
206,4020332650,2016-04-12 03:26:00+00:00,0,1.0,56.03333333333333
207,4020332650,2016-04-12 03:27:00+00:00,0,1.0,56.53846153846154
208,4020332650,2016-04-12 03:28:00+00:00,0,1.0,58.13793103448276
209,4020332650,2016-04-12 03:29:00+00:00,0,1.0,58.69230769230769
210,4020332650,2016-04-12 03:30:00+00:00,0,1.0,59.10714285714285
211,4020332650,2016-04-12 03:31:00+00:00,0,1.0,60.0
212,4020332650,2016-04-12 03:32:00+00:00,0,1.0,61.66666666666666
213,4020332650,2016-04-12 03:33:00+00:00,0,1.0,59.708333333333336
214,4020332650,2016-04-12 03:34:00+00:00,0,1.0,59.583333333333336
215,4020332650,2016-04-12 03:35:00+00:00,0,1.0,59.88
216,4020332650,2016-04-12 03:36:00+00:00,0,1.0,60.0
217,4020332650,2016-04-12 03:37:00+00:00,0,1.0,61.74074074074074
218,4020332650,2016-04-12 03:38:00+00:00,0,1.0,63.958333333333336
219,4020332650,2016-04-12 03:39:00+00:00,0,1.0,66.91666666666667
220,4020332650,2016-04-12 03:40:00+00:00,0,1.0,66.0
221,4020332650,2016-04-12 03:41:00+00:00,0,1.0,66.0
222,4020332650,2016-04-12 03:42:00+00:00,0,2.0,66.0
223,4020332650,2016-04-12 03:43:00+00:00,0,1.0,65.4090909090909
224,4020332650,2016-04-12 03:44:00+00:00,0,1.0,64.25
225,4020332650,2016-04-12 03:45:00+00:00,0,1.0,62.2
226,4020332650,2016-04-12 03:46:00+00:00,0,1.0,62.0
227,4020332650,2016-04-12 03:47:00+00:00,0,1.0,61.04347826086956
228,4020332650,2016-04-12 03:48:00+00:00,0,1.0,59.03703703703704
229,4020332650,2016-04-12 03:49:00+00:00,0,1.0,56.875
230,4020332650,2016-04-12 03:50:00+00:00,0,1.0,56.46153846153846
231,4020332650,2016-04-12 03:51:00+00:00,0,1.0,58.392857142857146
232,4020332650,2016-04-12 03:52:00+00:00,0,1.0,58.04347826086956
233,4020332650,2016-04-12 03:53:00+00:00,0,1.0,58.81481481481482
234,4020332650,2016-04-12 03:54:00+00:00,0,1.0,59.37037037037037
235,4020332650,2016-04-12 03:55:00+00:00,0,1.0,59.84
236,4020332650,2016-04-12 03:56:00+00:00,0,1.0,61.76
237,4020332650,2016-04-12 03:57:00+00:00,0,1.0,61.66666666666666
238,4020332650,2016-04-12 03:58:00+00:00,0,1.0,60.24
239,4020332650,2016-04-12 03:59:00+00:00,0,1.0,59.96153846153846
240,4020332650,2016-04-12 04:00:00+00:00,0,1.0,60.333333333333336
241,4020332650,2016-04-12 04:01:00+00:00,0,1.0,60.8
242,4020332650,2016-04-12 04:02:00+00:00,0,1.0,61.22222222222222
243,4020332650,2016-04-12 04:03:00+00:00,0,1.0,60.84
244,4020332650,2016-04-12 04:04:00+00:00,0,1.0,61.53846153846154
245,4020332650,2016-04-12 04:05:00+00:00,0,1.0,62.13793103448276
246,4020332650,2016-04-12 04:06:00+00:00,0,1.0,61.629629629629626
247,4020332650,2016-04-12 04:07:00+00:00,0,1.0,61.46428571428572
248,4020332650,2016-04-12 04:08:00+00:00,0,1.0,62.35714285714285
249,4020332650,2016-04-12 04:09:00+00:00,0,1.0,63.30769230769231
250,4020332650,2016-04-12 04:10:00+00:00,0,1.0,63.10714285714285
251,4020332650,2016-04-12 04:11:00+00:00,0,2.0,67.61764705882354
252,4020332650,2016-04-12 04:12:00+00:00,8,2.0,68.73333333333333
253,4020332650,2016-04-12 04:13:00+00:00,0,3.0,69.88461538461539
254,4020332650,2016-04-12 04:14:00+00:00,0,2.0,62.708333333333336
255,4020332650,2016-04-12 04:15:00+00:00,0,2.0,60.2962962962963
256,4020332650,2016-04-12 04:16:00+00:00,0,2.0,69.44
257,4020332650,2016-04-12 04:17:00+00:00,0,1.0,60.16
258,4020332650,2016-04-12 04:18:00+00:00,0,1.0,60.54166666666666
259,4020332650,2016-04-12 04:19:00+00:00,0,1.0,64.65384615384616
260,4020332650,2016-04-12 04:20:00+00:00,0,1.0,61.72
261,4020332650,2016-04-12 04:21:00+00:00,0,1.0,58.66666666666666
262,4020332650,2016-04-12 04:22:00+00:00,0,1.0,64.26923076923077
263,4020332650,2016-04-12 04:23:00+00:00,0,1.0,68.44
264,4020332650,2016-04-12 04:24:00+00:00,0,1.0,67.58333333333333
265,4020332650,2016-04-12 04:25:00+00:00,0,1.0,63.25
266,4020332650,2016-04-12 04:26:00+00:00,0,1.0,59.888888888888886
267,4020332650,2016-04-12 04:27:00+00:00,0,1.0,55.6
268,4020332650,2016-04-12 04:28:00+00:00,0,1.0,60.14814814814815
269,4020332650,2016-04-12 04:29:00+00:00,0,1.0,61.75
270,4020332650,2016-04-12 04:30:00+00:00,0,1.0,60.54166666666666
271,4020332650,2016-04-12 04:31:00+00:00,0,1.0,58.0
272,4020332650,2016-04-12 04:32:00+00:00,0,1.0,55.91304347826087
273,4020332650,2016-04-12 04:33:00+00:00,0,1.0,59.3
274,4020332650,2016-04-12 04:34:00+00:00,0,1.0,58.42857142857143
275,4020332650,2016-04-12 04:35:00+00:00,0,1.0,60.206896551724135
276,4020332650,2016-04-12 04:36:00+00:00,0,1.0,60.80769230769231
277,4020332650,2016-04-12 04:37:00+00:00,0,1.0,57.25
278,4020332650,2016-04-12 04:38:00+00:00,0,1.0,60.23076923076923
279,4020332650,2016-04-12 04:39:00+00:00,0,1.0,54.72727272727273
280,4020332650,2016-04-12 04:40:00+00:00,0,1.0,56.68
281,4020332650,2016-04-12 04:41:00+00:00,0,1.0,59.22727272727273
282,4020332650,2016-04-12 04:42:00+00:00,0,1.0,56.12
283,4020332650,2016-04-12 04:43:00+00:00,0,1.0,58.333333333333336
284,4020332650,2016-04-12 04:44:00+00:00,0,2.0,61.875
285,4020332650,2016-04-12 04:45:00+00:00,0,2.0,60.17391304347826
286,4020332650,2016-04-12 04:46:00+00:00,0,1.0,54.41379310344828
287,4020332650,2016-04-12 04:47:00+00:00,0,1.0,57.46428571428572
288,4020332650,2016-04-12 04:48:00+00:00,0,1.0,55.61538461538461
289,4020332650,2016-04-12 04:49:00+00:00,0,1.0,61.54166666666666
290,4020332650,2016-04-12 04:50:00+00:00,0,1.0,60.81481481481482
291,4020332650,2016-04-12 04:51:00+00:00,0,1.0,56.79166666666666
292,4020332650,2016-04-12 04:52:00+00:00,0,1.0,56.04545454545455
293,4020332650,2016-04-12 04:53:00+00:00,0,2.0,57.0
294,4020332650,2016-04-12 04:54:00+00:00,0,2.0,57.65217391304348
295,4020332650,2016-04-12 04:55:00+00:00,0,1.0,63.6551724137931
296,4020332650,2016-04-12 04:56:00+00:00,0,1.0,56.41666666666666
297,4020332650,2016-04-12 04:57:00+00:00,0,1.0,61.88461538461539
298,4020332650,2016-04-12 04:58:00+00:00,0,1.0,63.375
299,4020332650,2016-04-12 04:59:00+00:00,0,1.0,61.04545454545455
300,5553957443,2016-04-12 00:00:00+00:00,0,1.0,59.333333333333336
301,5553957443,2016-04-12 00:01:00+00:00,0,1.0,58.66666666666666
302,5553957443,2016-04-12 00:02:00+00:00,0,1.0,59.4
303,5553957443,2016-04-12 00:03:00+00:00,0,1.0,56.8
304,5553957443,2016-04-12 00:04:00+00:00,0,1.0,56.4
305,5553957443,2016-04-12 00:05:00+00:00,0,1.0,59.4
306,5553957443,2016-04-12 00:06:00+00:00,0,1.0,58.16666666666666
307,5553957443,2016-04-12 00:07:00+00:00,0,1.0,58.0
308,5553957443,2016-04-12 00:08:00+00:00,0,1.0,58.6
309,5553957443,2016-04-12 00:09:00+00:00,0,1.0,57.833333333333336
310,5553957443,2016-04-12 00:10:00+00:00,0,1.0,58.5
311,5553957443,2016-04-12 00:11:00+00:00,0,1.0,58.6
312,5553957443,2016-04-12 00:12:00+00:00,0,1.0,59.4
313,5553957443,2016-04-12 00:13:00+00:00,0,1.0,59.2
314,5553957443,2016-04-12 00:14:00+00:00,0,1.0,60.0
315,5553957443,2016-04-12 00:15:00+00:00,0,1.0,61.22222222222222
316,5553957443,2016-04-12 00:16:00+00:00,2,2.0,63.6
317,5553957443,2016-04-12 00:17:00+00:00,0,1.0,57.0
318,5553957443,2016-04-12 00:18:00+00:00,0,1.0,59.6
319,5553957443,2016-04-12 00:19:00+00:00,0,2.0,56.0
320,5553957443,2016-04-12 00:20:00+00:00,0,2.0,54.8
321,5553957443,2016-04-12 00:21:00+00:00,0,2.0,54.6
322,5553957443,2016-04-12 00:22:00+00:00,0,1.0,54.5
323,5553957443,2016-04-12 00:23:00+00:00,0,1.0,55.16666666666666
324,5553957443,2016-04-12 00:24:00+00:00,0,1.0,55.833333333333336
325,5553957443,2016-04-12 00:25:00+00:00,0,1.0,54.0
326,5553957443,2016-04-12 00:26:00+00:00,0,1.0,55.5
327,5553957443,2016-04-12 00:27:00+00:00,0,1.0,56.2
328,5553957443,2016-04-12 00:28:00+00:00,0,1.0,56.4
329,5553957443,2016-04-12 00:29:00+00:00,0,1.0,56.5
330,5553957443,2016-04-12 00:30:00+00:00,0,1.0,57.2
331,5553957443,2016-04-12 00:31:00+00:00,0,1.0,57.6
332,5553957443,2016-04-12 00:32:00+00:00,0,1.0,57.333333333333336
333,5553957443,2016-04-12 00:33:00+00:00,0,1.0,58.0
334,5553957443,2016-04-12 00:34:00+00:00,0,1.0,57.6
335,5553957443,2016-04-12 00:35:00+00:00,0,1.0,55.66666666666666
336,5553957443,2016-04-12 00:36:00+00:00,0,1.0,57.4
337,5553957443,2016-04-12 00:37:00+00:00,0,1.0,58.0
338,5553957443,2016-04-12 00:38:00+00:00,0,1.0,58.4
339,5553957443,2016-04-12 00:39:00+00:00,0,1.0,58.16666666666666
340,5553957443,2016-04-12 00:40:00+00:00,0,1.0,58.0
341,5553957443,2016-04-12 00:41:00+00:00,0,1.0,58.6
342,5553957443,2016-04-12 00:42:00+00:00,0,1.0,57.4
343,5553957443,2016-04-12 00:43:00+00:00,0,1.0,56.0
344,5553957443,2016-04-12 00:44:00+00:00,0,1.0,56.4
345,5553957443,2016-04-12 00:45:00+00:00,0,1.0,57.16666666666666
346,5553957443,2016-04-12 00:46:00+00:00,0,1.0,59.2
347,5553957443,2016-04-12 00:47:00+00:00,0,1.0,59.2
348,5553957443,2016-04-12 00:48:00+00:00,0,1.0,58.6
349,5553957443,2016-04-12 00:49:00+00:00,0,1.0,58.57142857142857
350,5553957443,2016-04-12 00:50:00+00:00,0,1.0,56.2
351,5553957443,2016-04-12 00:51:00+00:00,0,1.0,56.6
352,5553957443,2016-04-12 00:52:00+00:00,0,1.0,56.8
353,5553957443,2016-04-12 00:53:00+00:00,0,1.0,57.25
354,5553957443,2016-04-12 00:54:00+00:00,0,1.0,56.8
355,5553957443,2016-04-12 00:55:00+00:00,0,1.0,56.333333333333336
356,5553957443,2016-04-12 00:56:00+00:00,0,1.0,59.2
357,5553957443,2016-04-12 00:57:00+00:00,0,1.0,60.0
358,5553957443,2016-04-12 00:58:00+00:00,0,1.0,56.8
359,5553957443,2016-04-12 00:59:00+00:00,0,1.0,55.4
360,5553957443,2016-04-12 01:00:00+00:00,0,1.0,55.66666666666666
361,5553957443,2016-04-12 01:01:00+00:00,0,1.0,55.4
362,5553957443,2016-04-12 01:02:00+00:00,0,1.0,54.8
363,5553957443,2016-04-12 01:03:00+00:00,0,1.0,56.6
364,5553957443,2016-04-12 01:04:00+00:00,0,1.0,56.8
365,5553957443,2016-04-12 01:05:00+00:00,0,1.0,55.6
366,5553957443,2016-04-12 01:06:00+00:00,0,1.0,58.0
367,5553957443,2016-04-12 01:07:00+00:00,0,1.0,59.4
368,5553957443,2016-04-12 01:08:00+00:00,0,1.0,61.0
369,5553957443,2016-04-12 01:09:00+00:00,0,1.0,64.33333333333333
370,5553957443,2016-04-12 01:10:00+00:00,0,1.0,61.833333333333336
371,5553957443,2016-04-12 01:11:00+00:00,0,1.0,59.6
372,5553957443,2016-04-12 01:12:00+00:00,0,1.0,57.75
373,5553957443,2016-04-12 01:13:00+00:00,0,1.0,60.6
374,5553957443,2016-04-12 01:14:00+00:00,0,1.0,58.5
375,5553957443,2016-04-12 01:15:00+00:00,0,1.0,58.16666666666666
376,5553957443,2016-04-12 01:16:00+00:00,0,1.0,54.6
377,5553957443,2016-04-12 01:17:00+00:00,0,1.0,55.66666666666666
378,5553957443,2016-04-12 01:18:00+00:00,0,1.0,56.16666666666666
379,5553957443,2016-04-12 01:19:00+00:00,0,1.0,57.0
380,5553957443,2016-04-12 01:20:00+00:00,0,1.0,57.333333333333336
381,5553957443,2016-04-12 01:21:00+00:00,0,1.0,60.2
382,5553957443,2016-04-12 01:22:00+00:00,0,1.0,59.16666666666666
383,5553957443,2016-04-12 01:23:00+00:00,0,1.0,55.8
384,5553957443,2016-04-12 01:24:00+00:00,0,1.0,57.5
385,5553957443,2016-04-12 01:25:00+00:00,0,1.0,56.2
386,5553957443,2016-04-12 01:26:00+00:00,0,1.0,56.8
387,5553957443,2016-04-12 01:27:00+00:00,0,1.0,57.8
388,5553957443,2016-04-12 01:28:00+00:00,0,1.0,58.2
389,5553957443,2016-04-12 01:29:00+00:00,0,1.0,58.2
390,5553957443,2016-04-12 01:30:00+00:00,0,1.0,59.0
391,5553957443,2016-04-12 01:31:00+00:00,0,1.0,59.0
